PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;079;4;6;28079004_6_48;2024;05;26;0.4;V;0.4;V;0.5;V;0.5;V;0.5;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.6;N;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V
28;079;4;6;28079004_6_48;2024;05;27;0.3;V;0.3;V;0.4;V;0.3;V;0.3;V;0.3;V;0.3;V;0.4;N;0.5;V;0.4;V;0.3;V;0.3;V;0.5;N;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;1;N;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V
28;079;4;6;28079004_6_48;2024;05;28;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.4;V;0.4;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.4;V;0.6;V;0.5;V
28;079;4;6;28079004_6_48;2024;05;29;0.5;V;0.4;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.4;V;0.5;V;0;N;0;N;0;N;0.3;N;0.3;V;0.3;V;0.2;V;0.2;V;0.3;V;0.2;V;0.3;V;0.2;V;0.3;V;0.2;V;0.2;V
28;079;4;6;28079004_6_48;2024;05;30;0.2;V;0.2;V;0.2;V;0.2;V;3.7;N;0.2;V;0.2;V;0.2;V;0.3;V;0.3;V;0.4;V;0.3;V;0.5;V;0.3;V;0.2;V;0.3;V;0.3;V;0.4;V;0.4;V;0.2;V;0.3;V;0.2;V;0.2;V;0.2;V
28;079;4;6;28079004_6_48;2024;05;31;0.2;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V
28;079;4;7;28079004_7_8;2024;05;01;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;2;V;3;V;3;V;2;V;2;V;2;V;2;V;2;V;1;V;1;V;2;V;1;V;2;V;1;V;1;V
28;079;4;7;28079004_7_8;2024;05;02;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;2;V;2;V;3;V;2;V;2;V;3;V;2;V;2;V;2;V;2;V;1;V;3;V;2;V;2;V;3;V;1;V
28;079;4;7;28079004_7_8;2024;05;03;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;4;V;6;V;4;V;2;V;2;V;3;V;3;V;2;V;2;V;2;V;3;V;3;V;2;V;3;V;2;V;1;V
28;079;4;7;28079004_7_8;2024;05;04;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;4;V;4;V;4;V;3;V;3;V;3;V;3;V;2;V;2;V;3;V;3;V;2;V;2;V;2;V;3;V;4;V
28;079;4;7;28079004_7_8;2024;05;05;4;V;3;V;3;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;4;V;4;V;3;V;2;V;4;V;1;V;1;V
28;079;4;7;28079004_7_8;2024;05;06;1;V;1;V;1;V;1;V;1;V;1;V;1;V;3;V;6;V;7;V;5;V;9;V;4;V;3;V;4;V;4;V;2;V;5;V;5;V;2;V;2;V;1;V;1;V;1;V
28;079;4;7;28079004_7_8;2024;05;07;1;V;2;V;3;V;1;V;1;V;2;V;4;V;24;V;41;V;32;V;12;V;7;V;7;V;7;V;4;V;3;V;3;V;3;V;7;V;8;V;2;V;1;V;1;V;1;V
28;079;4;7;28079004_7_8;2024;05;08;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;4;V;7;V;9;V;6;V;8;V;6;V;6;V;3;V;3;V;3;V;4;V;5;V;8;V;39;V;49;V;7;V
28;079;4;7;28079004_7_8;2024;05;09;3;V;6;V;3;V;1;V;1;V;1;V;2;V;54;V;73;V;62;V;14;V;15;V;11;V;8;V;7;V;6;V;4;V;10;V;2;V;3;V;4;V;13;V;28;V;17;V
28;079;4;7;28079004_7_8;2024;05;10;6;V;5;V;3;V;1;V;2;V;2;V;11;V;45;V;58;V;21;V;9;V;8;V;8;V;4;V;5;V;4;V;3;V;2;V;2;V;2;V;3;V;11;V;4;V;26;V
