PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;079;4;6;28079004_6_48;2024;01;28;0.6;V;0.6;V;0.6;V;0.5;V;0.4;V;0.4;V;0.4;V;0.4;V;0.6;V;0.5;N;1.2;N;0.7;V;0.5;V;0.5;V;0.4;V;0.3;V;0.3;V;0.3;V;0.6;V;0.9;V;0.8;V;0.6;V;0.5;V;0.5;V
28;079;4;6;28079004_6_48;2024;01;29;0.6;V;0.5;V;0.5;V;0.4;V;0.4;V;0.4;V;0.4;V;0.6;V;1.1;V;1.1;V;1;V;0.8;V;0.7;V;0.4;V;0.4;V;0.4;V;0.3;V;0.3;V;0.4;V;0.6;V;0.7;V;0.9;V;0.7;V;0.8;V
28;079;4;6;28079004_6_48;2024;01;30;0.7;V;0.7;V;0.5;V;0.5;V;0.5;V;0.4;V;0.4;V;0.6;V;1.3;V;1;V;0.8;V;0.6;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.4;V;0.5;V;0.7;V;1;V;1.1;V;0.9;V;0.7;V
28;079;4;6;28079004_6_48;2024;01;31;0.7;V;0.6;V;0.6;V;0.5;V;0.5;V;0.5;V;0.5;V;0.6;V;1;V;0.8;V;0.9;V;0.8;V;0.7;V;0.5;V;0.5;V;0.5;V;0.5;V;0.6;V;0.6;V;0.6;V;0.8;V;1;V;0.8;V;0.6;V
28;079;4;7;28079004_7_8;2024;01;01;1;V;3;V;4;V;7;V;19;V;4;V;5;V;8;V;21;V;21;V;23;V;17;V;18;V;13;V;10;V;3;V;2;V;2;V;2;V;14;V;13;V;23;V;28;V;26;V
28;079;4;7;28079004_7_8;2024;01;02;41;V;41;V;25;V;11;V;17;V;18;V;28;V;45;V;61;V;43;V;28;V;16;V;22;V;27;V;36;V;55;V;31;V;49;V;60;V;69;V;71;V;52;V;69;V;33;V
28;079;4;7;28079004_7_8;2024;01;03;17;V;6;V;1;V;2;V;1;V;1;V;1;V;3;V;3;V;6;V;7;V;12;V;18;V;11;V;6;V;5;V;4;V;5;V;8;V;7;V;10;V;10;V;4;V;23;V
28;079;4;7;28079004_7_8;2024;01;04;21;V;4;V;3;V;1;V;1;V;4;V;3;V;14;V;20;V;47;V;12;V;18;V;18;V;11;V;13;V;10;V;13;V;13;V;16;V;14;V;13;V;3;V;1;V;1;V
28;079;4;7;28079004_7_8;2024;01;05;2;V;1;V;2;V;1;V;1;V;1;V;1;V;3;V;5;V;8;V;7;V;9;V;8;V;7;V;8;V;4;V;4;V;3;V;4;V;4;V;4;V;2;V;2;V;2;V
28;079;4;7;28079004_7_8;2024;01;06;4;V;3;V;3;V;2;V;4;V;3;V;2;V;1;V;2;V;2;V;6;V;6;V;5;V;4;V;4;V;3;V;4;V;3;V;2;V;5;V;8;V;5;V;1;V;1;V
28;079;4;7;28079004_7_8;2024;01;07;5;V;3;V;2;V;1;V;1;V;1;V;1;V;20;V;29;V;29;V;22;V;10;V;8;V;6;V;6;V;3;V;2;V;2;V;4;V;3;V;12;V;22;V;45;V;38;V
28;079;4;7;28079004_7_8;2024;01;08;33;V;15;V;7;V;4;V;3;V;6;V;15;V;53;V;115;V;141;V;123;V;112;N;60;V;17;V;12;V;10;V;8;V;5;V;6;V;10;V;53;V;76;V;65;V;12;V
28;079;4;7;28079004_7_8;2024;01;09;5;V;4;V;1;V;1;V;1;V;2;V;7;V;9;V;11;V;17;V;26;V;23;V;9;V;5;V;7;V;4;V;3;V;5;V;10;V;8;V;9;V;8;V;43;V;43;V
28;079;4;7;28079004_7_8;2024;01;10;24;V;19;V;15;V;17;V;13;V;13;V;15;V;32;V;49;V;36;N;0;N;13;N;8;V;7;V;5;V;4;V;5;V;4;V;5;V;12;V;5;V;2;V;1;V;1;V
28;079;4;7;28079004_7_8;2024;01;11;2;V;1;V;4;V;2;V;3;V;4;V;15;V;68;V;115;V;101;V;71;V;25;V;14;V;9;V;9;V;11;V;5;V;5;V;3;V;3;V;4;V;3;V;3;V;5;V
28;079;4;7;28079004_7_8;2024;01;12;3;V;1;V;2;V;2;V;1;V;2;V;3;V;9;V;9;V;16;V;17;V;19;V;17;V;12;V;12;V;14;V;11;V;12;V;10;V;57;V;69;V;37;V;30;V;30;V
28;079;4;7;28079004_7_8;2024;01;13;31;V;27;V;30;V;25;V;10;V;7;V;9;V;8;V;24;V;37;V;44;V;38;V;52;V;50;V;54;V;34;V;41;V;28;V;35;V;38;V;53;V;51;V;45;V;41;V
28;079;4;7;28079004_7_8;2024;01;14;25;V;29;V;37;V;20;V;10;V;7;V;10;V;22;V;22;V;27;V;30;V;32;V;24;V;35;V;48;V;54;V;64;V;51;V;23;V;9;V;12;V;13;V;8;V;4;V
28;079;4;7;28079004_7_8;2024;01;15;4;V;4;V;1;V;1;V;1;V;1;V;1;V;18;V;16;V;55;V;23;V;14;V;11;V;5;V;4;V;3;V;2;V;2;V;2;V;3;V;3;V;2;V;1;V;1;V
28;079;4;7;28079004_7_8;2024;01;16;1;V;1;V;1;V;2;V;1;V;1;V;1;V;1;V;2;V;4;V;4;V;4;V;16;V;8;V;3;V;4;V;4;V;3;V;3;V;3;V;1;V;1;V;2;V;1;V
28;079;4;7;28079004_7_8;2024;01;17;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;2;V;2;V;3;V;2;V;3;V;4;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;4;7;28079004_7_8;2024;01;18;1;V;1;V;1;V;2;V;1;V;1;V;1;V;1;V;1;V;3;V;3;V;4;V;5;V;4;V;3;V;1;V;1;V;1;V;2;V;1;V;2;V;3;V;3;V;3;V
28;079;4;7;28079004_7_8;2024;01;19;27;V;30;V;49;V;69;V;119;V;30;V;1;V;2;V;3;V;3;V;3;V;3;V;4;V;3;V;4;V;4;V;4;V;3;V;3;V;2;V;2;V;2;V;2;V;1;V
28;079;4;7;28079004_7_8;2024;01;20;2;V;1;V;1;V;1;V;1;V;1;V;2;V;2;V;24;V;24;V;14;V;6;V;7;V;9;V;6;V;7;V;2;V;7;V;3;V;5;V;11;V;9;V;20;V;27;V
28;079;4;7;28079004_7_8;2024;01;21;12;V;3;V;10;V;5;V;3;V;1;V;1;V;6;V;15;V;17;V;31;V;26;V;12;V;5;V;7;V;6;V;4;V;1;V;1;V;9;V;27;V;15;V;46;V;68;V
28;079;4;7;28079004_7_8;2024;01;22;45;V;33;V;16;V;17;V;16;V;13;V;27;V;78;V;110;V;121;V;112;V;60;V;23;V;27;V;27;V;33;V;28;V;27;V;58;V;58;V;39;V;41;V;43;V;46;V
28;079;4;7;28079004_7_8;2024;01;23;37;V;19;V;19;V;22;V;21;V;16;V;29;V;107;V;126;V;128;V;133;V;91;V;87;V;45;V;20;V;14;V;14;V;13;V;58;V;84;V;108;V;141;V;77;V;66;V
28;079;4;7;28079004_7_8;2024;01;24;68;V;50;V;44;V;31;V;27;V;24;V;36;V;110;V;130;V;169;N;0;N;120;V;80;V;78;V;63;V;49;V;27;V;35;V;186;V;215;V;215;V;149;V;102;V;79;V
28;079;4;7;28079004_7_8;2024;01;25;73;V;69;V;57;V;46;V;40;V;24;V;37;V;107;V;163;V;206;V;191;V;141;V;116;V;80;V;54;V;33;V;18;V;19;V;121;V;203;V;179;V;152;V;99;V;101;V
28;079;4;7;28079004_7_8;2024;01;26;89;V;71;V;55;V;52;V;39;V;30;V;35;V;91;V;140;V;177;V;128;V;120;V;115;V;91;V;46;V;30;V;13;V;54;V;152;V;178;V;185;V;155;V;113;V;65;V
28;079;4;7;28079004_7_8;2024;01;27;63;V;56;V;54;V;47;V;26;V;20;V;24;V;28;V;130;V;62;V;70;V;79;V;62;V;26;V;10;V;12;V;7;V;5;V;42;V;73;V;126;V;64;V;68;V;55;V
28;079;4;7;28079004_7_8;2024;01;28;41;V;48;V;46;V;24;V;16;V;15;V;16;V;21;V;46;V;67;V;55;V;64;V;10;V;6;V;8;V;7;V;4;V;2;V;25;V;120;V;85;V;43;V;29;V;21;V
28;079;4;7;28079004_7_8;2024;01;29;37;V;28;V;22;V;14;V;9;V;8;V;17;V;83;V;100;V;138;V;120;V;78;V;40;V;12;V;8;V;6;V;6;V;4;V;2;V;13;V;31;V;89;V;65;V;73;V
28;079;4;7;28079004_7_8;2024;01;30;71;V;61;V;39;V;31;V;24;V;17;V;30;V;78;V;126;V;144;V;120;V;64;V;27;V;23;V;28;V;29;V;23;V;12;V;9;V;21;V;86;V;104;V;103;V;73;V
28;079;4;7;28079004_7_8;2024;01;31;58;V;55;V;42;V;34;V;30;V;28;V;42;V;88;V;126;V;118;V;129;V;111;V;70;V;23;V;20;V;22;V;24;V;29;V;39;V;50;V;74;V;113;V;109;V;53;V
28;079;4;8;28079004_8_8;2024;01;01;15;V;24;V;35;V;33;V;40;V;26;V;23;V;27;V;28;V;24;V;24;V;29;V;27;V;24;V;25;V;12;V;10;V;22;V;46;V;63;V;58;V;61;V;59;V;55;V
28;079;4;8;28079004_8_8;2024;01;02;41;V;29;V;31;V;38;V;30;V;25;V;33;V;42;V;49;V;49;V;47;V;43;V;45;V;49;V;55;V;60;V;58;V;59;V;61;V;60;V;53;V;49;V;48;V;54;V
28;079;4;8;28079004_8_8;2024;01;03;45;V;28;V;11;V;7;V;6;V;7;V;12;V;29;V;34;V;38;V;32;V;37;V;38;V;30;V;18;V;23;V;24;V;19;V;34;V;38;V;43;V;43;V;39;V;51;V
28;079;4;8;28079004_8_8;2024;01;04;51;V;35;V;23;V;8;V;15;V;20;V;21;V;32;V;36;V;32;V;33;V;45;V;42;V;38;V;35;V;49;V;45;V;48;V;53;V;51;V;48;V;36;V;25;V;20;V
28;079;4;8;28079004_8_8;2024;01;05;19;V;10;V;5;V;5;V;6;V;4;V;11;V;23;V;36;V;34;V;29;V;25;V;21;V;18;V;20;V;15;V;15;V;20;V;29;V;32;V;25;V;20;V;14;V;8;V
28;079;4;8;28079004_8_8;2024;01;06;10;V;8;V;8;V;8;V;10;V;8;V;8;V;11;V;17;V;15;V;14;V;14;V;14;V;10;V;10;V;10;V;14;V;21;V;24;V;35;V;41;V;31;V;25;V;26;V
28;079;4;8;28079004_8_8;2024;01;07;19;V;14;V;10;V;12;V;21;V;14;V;11;V;32;V;31;V;27;V;27;V;24;V;22;V;16;V;18;V;15;V;14;V;23;V;30;V;36;V;66;V;67;V;58;V;54;V
28;079;4;8;28079004_8_8;2024;01;08;45;V;35;V;30;V;25;V;21;V;21;V;25;V;36;V;43;V;48;V;46;V;58;N;63;V;35;V;38;V;46;V;43;V;46;V;58;V;76;V;81;V;80;V;76;V;61;V
28;079;4;8;28079004_8_8;2024;01;09;56;V;48;V;21;V;13;V;10;V;14;V;39;V;46;V;51;V;52;V;52;V;49;V;35;V;27;V;26;V;28;V;32;V;47;V;67;V;65;V;63;V;60;V;63;V;54;V
28;079;4;8;28079004_8_8;2024;01;10;49;V;41;V;43;V;40;V;37;V;32;V;34;V;47;V;55;V;52;N;0;N;28;N;30;V;23;V;20;V;18;V;17;V;20;V;28;V;42;V;19;V;12;V;10;V;10;V
28;079;4;8;28079004_8_8;2024;01;11;12;V;13;V;22;V;17;V;15;V;19;V;19;V;29;V;33;V;33;V;31;V;28;V;25;V;23;V;25;V;28;V;28;V;25;V;28;V;31;V;32;V;29;V;31;V;26;V
28;079;4;8;28079004_8_8;2024;01;12;18;V;17;V;13;V;9;V;13;V;25;V;20;V;29;V;37;V;39;V;30;V;32;V;30;V;30;V;36;V;45;V;47;V;57;V;71;V;79;V;71;V;57;V;51;V;46;V
28;079;4;8;28079004_8_8;2024;01;13;42;V;36;V;35;V;30;V;30;V;28;V;28;V;29;V;30;V;30;V;32;V;45;V;52;V;60;V;66;V;57;V;65;V;62;V;63;V;56;V;54;V;49;V;45;V;40;V
28;079;4;8;28079004_8_8;2024;01;14;37;V;39;V;32;V;27;V;31;V;30;V;31;V;33;V;30;V;29;V;36;V;42;V;37;V;45;V;53;V;53;V;58;V;58;V;51;V;42;V;52;V;50;V;46;V;31;V
28;079;4;8;28079004_8_8;2024;01;15;29;V;21;V;8;V;11;V;9;V;12;V;18;V;37;V;45;V;47;V;45;V;37;V;30;V;15;V;10;V;11;V;13;V;14;V;19;V;27;V;29;V;25;V;10;V;6;V
28;079;4;8;28079004_8_8;2024;01;16;5;V;4;V;4;V;5;V;3;V;3;V;5;V;15;V;28;V;36;V;37;V;37;V;50;V;32;V;19;V;23;V;27;V;28;V;36;V;37;V;21;V;18;V;27;V;25;V
28;079;4;8;28079004_8_8;2024;01;17;18;V;13;V;12;V;10;V;5;V;4;V;10;V;21;V;33;V;35;V;13;V;13;V;11;V;17;V;19;V;16;V;13;V;14;V;15;V;14;V;11;V;8;V;7;V;6;V
28;079;4;8;28079004_8_8;2024;01;18;4;V;3;V;3;V;3;V;2;V;3;V;7;V;12;V;17;V;18;V;13;V;15;V;14;V;12;V;11;V;9;V;11;V;18;V;30;V;28;V;33;V;30;V;47;V;46;V
28;079;4;8;28079004_8_8;2024;01;19;25;V;31;V;25;V;24;V;26;V;14;V;13;V;16;V;20;V;22;V;17;V;18;V;21;V;20;V;25;V;23;V;19;V;19;V;23;V;20;V;18;V;16;V;10;V;8;V
28;079;4;8;28079004_8_8;2024;01;20;6;V;6;V;6;V;6;V;7;V;8;V;17;V;20;V;31;V;27;V;27;V;19;V;19;V;24;V;22;V;26;V;24;V;25;V;17;V;20;V;27;V;33;V;49;V;43;V
28;079;4;8;28079004_8_8;2024;01;21;38;V;36;V;41;V;31;V;27;V;18;V;19;V;33;V;32;V;27;V;29;V;33;V;26;V;16;V;20;V;24;V;23;V;18;V;34;V;69;V;71;V;68;V;58;V;47;V
28;079;4;8;28079004_8_8;2024;01;22;33;V;26;V;20;V;18;V;15;V;15;V;16;V;23;V;30;V;36;V;40;V;45;V;42;V;42;V;44;V;52;V;58;V;67;V;71;V;60;V;51;V;49;V;45;V;40;V
28;079;4;8;28079004_8_8;2024;01;23;28;V;23;V;21;V;16;V;14;V;14;V;16;V;28;V;30;V;35;V;39;V;47;V;57;V;53;V;41;V;43;V;50;V;64;V;82;V;77;V;70;V;59;V;41;V;35;V
28;079;4;8;28079004_8_8;2024;01;24;27;V;22;V;18;V;17;V;13;V;13;V;13;V;26;V;32;V;45;N;0;N;51;V;56;V;69;V;71;V;65;V;60;V;72;V;91;V;91;V;79;V;65;V;50;V;41;V
28;079;4;8;28079004_8_8;2024;01;25;32;V;27;V;21;V;18;V;16;V;16;V;16;V;27;V;37;V;44;V;44;V;51;V;68;V;68;V;66;V;58;V;56;V;65;V;87;V;93;V;76;V;63;V;54;V;45;V
28;079;4;8;28079004_8_8;2024;01;26;39;V;33;V;27;V;22;V;18;V;17;V;17;V;25;V;35;V;40;V;36;V;49;V;69;V;78;V;57;V;54;V;44;V;65;V;87;V;91;V;78;V;65;V;49;V;39;V
