PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;079;4;8;28079004_8_8;2024;03;14;50;V;43;V;40;V;34;V;31;V;29;V;33;V;36;V;47;V;64;V;59;V;13;V;13;V;13;V;12;V;17;V;16;V;16;V;17;V;33;V;32;V;26;V;19;V;16;V
28;079;4;8;28079004_8_8;2024;03;15;12;V;11;V;21;V;39;V;31;V;24;V;25;V;32;V;39;V;48;V;49;V;44;V;45;V;45;V;19;V;16;V;16;V;18;V;27;V;30;V;45;V;40;V;31;V;56;V
28;079;4;8;28079004_8_8;2024;03;16;48;V;41;V;31;V;24;V;19;V;17;V;18;V;23;V;25;V;34;V;33;V;34;V;32;V;25;V;19;V;12;V;9;V;14;V;18;V;25;V;47;V;71;V;59;V;52;V
28;079;4;8;28079004_8_8;2024;03;17;42;V;32;V;28;V;23;V;20;V;18;V;15;V;15;V;15;V;17;V;26;V;24;V;18;V;16;V;12;V;13;V;13;V;12;V;19;V;52;V;77;V;79;V;72;V;58;V
28;079;4;8;28079004_8_8;2024;03;18;47;V;39;V;32;V;25;V;21;V;20;V;21;V;26;V;34;V;41;V;53;V;60;V;53;V;42;V;36;V;26;V;19;V;20;V;24;V;44;V;68;V;98;V;77;V;61;V
28;079;4;8;28079004_8_8;2024;03;19;46;V;34;V;37;V;30;V;29;V;26;V;24;V;30;V;38;V;47;V;48;V;44;V;37;V;27;V;29;V;16;V;16;V;25;V;48;V;73;V;88;V;78;V;65;V;55;V
28;079;4;8;28079004_8_8;2024;03;20;48;V;44;V;37;V;30;V;25;V;24;V;28;V;38;V;47;V;49;N;0;N;51;N;34;V;33;V;20;V;13;V;16;V;24;V;25;V;45;V;23;V;21;V;28;V;24;V
28;079;4;8;28079004_8_8;2024;03;21;14;V;11;V;11;V;13;V;8;V;8;V;16;V;34;V;71;V;45;N;0;N;0;N;0;N;0;N;0;N;17;N;19;V;21;V;30;V;33;V;53;V;81;V;68;V;25;V
28;079;4;8;28079004_8_8;2024;03;22;28;V;18;V;23;V;27;V;31;V;21;V;30;V;42;V;36;V;29;V;27;V;26;V;29;V;22;V;19;V;23;V;21;V;26;V;38;V;68;V;103;V;92;V;74;V;56;V
28;079;4;8;28079004_8_8;2024;03;23;51;V;45;V;39;V;36;V;32;V;28;V;26;V;26;V;29;V;11;V;11;V;11;V;13;V;13;V;15;V;13;V;12;V;19;V;22;V;30;V;48;V;69;V;64;V;50;V
